3,4,1
4,6,0.004000663757324219
3,5,1
6,17,0.007001638412475586
3,6,1
6,31,0.009001970291137695
3,7,1
6,49,0.014003276824951172
3,8,1
6,71,0.021004915237426758
3,9,1
6,97,0.02800726890563965
3,10,1
6,127,0.03700709342956543
3,11,1
6,161,0.04701113700866699
3,12,1
6,199,0.05901312828063965
3,13,1
6,241,0.07201743125915527
3,14,1
8,289,0.09202027320861816
3,15,1
8,343,0.11302518844604492
3,16,1
8,403,0.14203190803527832
3,17,1
8,469,0.15403509140014648
3,18,1
8,541,0.1760399341583252
3,19,1
8,619,0.20304512977600098
3,20,1
8,703,0.23105216026306152
3,21,1
8,793,0.26006007194519043
3,4,2
4,799,0.004000663757324219
3,5,2
6,809,0.006001472473144531
3,6,2
6,823,0.010002374649047852
3,7,2
6,841,0.015002965927124023
3,8,2
6,863,0.021004915237426758
3,9,2
6,889,0.028006553649902344
3,10,2
6,919,0.03700876235961914
3,11,2
6,953,0.047011375427246094
3,12,2
6,991,0.05901193618774414
3,13,2
6,1033,0.07201647758483887
3,14,2
8,1081,0.0890202522277832
3,15,2
8,1135,0.10802435874938965
3,16,2
8,1195,0.1290290355682373
3,17,2
8,1261,0.15203499794006348
3,18,2
8,1333,0.1760387420654297
3,19,2
8,1411,0.2030470371246338
3,20,2
8,1495,0.23105168342590332
3,21,2
8,1585,0.2610588073730469
3,4,3
4,1591,0.003000497817993164
3,5,3
6,1601,0.006001949310302734
3,6,3
6,1615,0.01200246810913086
3,7,3
6,1633,0.015003204345703125
3,8,3
6,1655,0.0200045108795166
3,9,3
6,1681,0.029006242752075195
3,10,3
6,1711,0.03700900077819824
3,11,3
6,1745,0.04601025581359863
3,12,3
6,1783,0.058012962341308594
3,13,3
6,1825,0.07101655006408691
3,14,3
8,1873,0.09002017974853516
3,15,3
8,1927,0.10802388191223145
3,16,3
8,1987,0.1290292739868164
3,17,3
8,2053,0.15103411674499512
3,18,3
8,2125,0.1760401725769043
3,19,3
8,2203,0.20404648780822754
3,20,3
8,2287,0.23302745819091797
3,21,3
8,2377,0.26205897331237793
